season,celebrity,week,fan_votes_mean,fan_votes_std,fan_votes_p05,fan_votes_p95,n_runs
14,Gavin DeGraw,1,383.8900945834986,184.11197370041205,93.47619621089389,699.080049380495,50
14,Gavin DeGraw,2,411.13984909253713,139.4436978957808,212.4846065340592,644.5069544277638,50
14,Gavin DeGraw,3,452.90634894717317,117.13687499758993,292.17829500484504,638.0017193875491,50
14,Gavin DeGraw,4,496.9405830289738,96.28650760851087,368.4137982627825,674.7005247828238,50
14,Gavin DeGraw,5,135.83368682492545,177.16713592071125,1.0,412.07532476877196,50
14,Gladys Knight,1,377.56618587850426,206.54882889089376,88.9470944199981,779.5115185995353,50
14,Gladys Knight,2,374.27836565064433,145.7292321587472,123.48746236101184,628.8877036013232,50
14,Gladys Knight,3,402.23792209916087,103.85456412225554,288.20521898491415,597.0470202364925,50
14,Gladys Knight,4,416.26842805342363,97.10162364186672,276.37017819553006,550.1609070305869,50
14,Gladys Knight,5,442.2279656110162,98.9511247064052,286.4655777583067,614.7861734396148,50
14,Gladys Knight,6,363.5983516142154,137.57130677602836,1.0,547.8520327192364,50
14,Jack Wagner,1,519.2335413481882,195.52188619161137,223.62308807354444,901.9478049301541,50
14,Jack Wagner,2,513.6409191460782,156.68317002905326,294.56908838974573,806.5951464925987,50
14,Jack Wagner,3,24.241076509332697,80.14814482265868,1.0,261.35508583686214,50
14,Jaleel White,1,965.4762291851937,176.94980712358497,725.1248028578077,1219.1471162323116,50
14,Jaleel White,2,1000.4043909033063,111.15939516994278,830.7480317203542,1170.5892617610712,50
14,Jaleel White,3,1053.7938576291763,102.50532767537703,897.1881959439296,1214.8083599458182,50
14,Jaleel White,4,1077.0804210591796,89.99327307099745,949.484379390508,1231.5335719114419,50
14,Jaleel White,5,1123.5660673706348,79.29642670358837,1014.4465970426193,1254.143537915982,50
14,Jaleel White,6,1110.6327522149907,76.39689875535069,986.624329362267,1222.842190681048,50
14,Jaleel White,7,1.0,0.0,1.0,1.0,50
14,Katherine Jenkins,1,1664.2474827654273,180.90488148545194,1403.6251926528419,1964.836269544807,50
14,Katherine Jenkins,2,1666.5285080821766,147.3545961901922,1460.2527218920027,1881.4484003577973,50
14,Katherine Jenkins,3,1743.2971198683445,101.81413217822664,1590.4361686009202,1890.0709486174792,50
14,Katherine Jenkins,4,1864.5710726566272,107.72838511327065,1700.9876918979435,2009.6520836774635,50
14,Katherine Jenkins,5,1990.943943950306,103.51040909132247,1806.703204934461,2185.641742928798,50
14,Katherine Jenkins,6,2191.510121178477,89.01912227398132,2069.45323465528,2341.856451166887,50
14,Katherine Jenkins,7,2663.5019093822325,77.23851282699263,2529.922781896247,2797.67765983041,50
14,Katherine Jenkins,8,3001.5645433675927,128.1590018215151,2842.182421250028,3235.240792775234,50
14,Katherine Jenkins,9,4301.901905308729,111.29890208531876,4153.245718209129,4451.6299420558325,50
14,Katherine Jenkins,10,4459.805313843212,76.55646230389839,4336.626495086113,4576.856583231723,50
14,Maria Menounos,1,1280.0991194411902,166.8577449138676,1014.6740029448663,1572.9937858576016,50
14,Maria Menounos,2,1290.9546569141792,116.5294688022313,1122.7390699440007,1497.3102831550837,50
14,Maria Menounos,3,1388.8157455920532,93.43424545791878,1214.9055097890084,1517.5777201926849,50
14,Maria Menounos,4,1495.796363974373,98.19981779498859,1338.2002560025123,1653.0183607227202,50
14,Maria Menounos,5,1595.9219916347838,104.15333741635312,1430.2139625064176,1758.130679502809,50
14,Maria Menounos,6,1653.4450548611337,110.30458849072433,1488.5048954935091,1841.3462974533575,50
14,Maria Menounos,7,1902.580054329315,95.16802442640257,1719.6807576876947,2081.3216079287913,50
14,Maria Menounos,8,1868.2104337018047,121.10325555393841,1726.5520243444664,2104.5728435860246,50
14,Maria Menounos,9,59.36493961403901,235.36856465682246,1.0,267.5245064000024,50
14,Martina Navratilova,1,166.7678019405469,172.54379009838436,1.0,523.3488822780432,50
14,Martina Navratilova,2,100.77842047988992,100.29646213699989,1.0,284.1718034501349,50
14,Melissa Gilbert,1,415.5164585985458,165.34671788153574,187.33563853274904,684.4733124797334,50
14,Melissa Gilbert,2,385.7618891607555,140.06974548313028,200.48448968090506,621.0786798249792,50
14,Melissa Gilbert,3,419.14093381440574,117.04631126664894,242.04735796258342,577.6767420604656,50
14,Melissa Gilbert,4,442.95919436222175,109.7027357644612,271.08220234262245,615.9790480285802,50
14,Melissa Gilbert,5,413.83945600516597,97.09022362943601,282.866513407621,562.4852293466867,50
14,Melissa Gilbert,6,360.8068983891311,80.31624922977271,231.21516264087364,499.86698836751367,50
14,Melissa Gilbert,7,495.8961792324333,78.66354839256701,400.2065344202643,609.0483811389671,50
14,Melissa Gilbert,8,374.53883138976164,105.33622034560679,264.66773910574824,577.1049869063684,50
14,Roshon Fegan,1,1120.9501730568102,164.01353392775425,920.5317576556029,1402.1509182200425,50
14,Roshon Fegan,2,1139.7408623868482,119.92497562996061,938.4163646012915,1338.6786775004518,50
14,Roshon Fegan,3,1214.8485545988829,103.26412109053244,1032.628989592844,1388.4218527359665,50
14,Roshon Fegan,4,1258.2246786019489,97.76515099589115,1108.8350404087803,1425.4194643092358,50
14,Roshon Fegan,5,1269.0203424256877,110.60097738724431,1086.5844728342795,1427.7018712371028,50
14,Roshon Fegan,6,1251.5994903826988,94.56003262288377,1133.09094241954,1434.1435029039935,50
14,Roshon Fegan,7,1431.197311531368,106.40898687802982,1293.281670812594,1595.7206894523704,50
14,Roshon Fegan,8,1174.1991928841117,403.90999092862995,1.0,1459.2630112547229,50
14,Sherri Sheperd,1,518.344184296708,175.68590331844075,238.13200788555375,746.9685574978402,50
14,Sherri Sheperd,2,507.7352022032584,132.66184135483533,318.147516035738,741.1248259594324,50
14,Sherri Sheperd,3,544.0324499234815,94.41463315135644,402.5214434719058,709.9872489693421,50
14,Sherri Sheperd,4,17.248641265261,68.9539817064284,1.0,78.19273229551206,50
14,William Levy,1,1422.8441004354918,206.05643546218477,1111.5847114320738,1742.0314080763992,50
14,William Levy,2,1425.1457066230876,139.9511334254348,1230.4109172083156,1629.319075725444,50
14,William Levy,3,1488.0411416414154,97.44359924328104,1347.3188200398315,1625.9874540647832,50
14,William Levy,4,1580.253772293778,92.70801796298194,1443.0758529074246,1741.4048257389945,50
14,William Levy,5,1641.3932850999731,96.5661583684065,1495.9010586380582,1799.5598609506378,50
14,William Levy,6,1696.6579147566308,105.71375593056376,1514.6643997159038,1879.0013868819428,50
14,William Levy,7,1958.867058487289,88.53721429311446,1831.5377537184095,2098.387882394305,50
14,William Levy,8,2018.0952986501497,136.3790378849979,1856.9335870052482,2321.0070850311754,50
14,William Levy,9,3063.9974301388174,120.92257174880451,2934.381861391608,3189.0328875534638,50
14,William Levy,10,3025.636820479014,81.34063353220424,2891.1708093788857,3144.9728248073106,50
15,Apolo Anton Ohno,1,1034.3195450759413,161.47368202807922,760.3995852771693,1294.0342030179822,50
15,Apolo Anton Ohno,2,1117.3398239146754,134.78853990910744,899.0967875675658,1336.3746715828727,50
15,Apolo Anton Ohno,3,1280.3188726505514,114.44722926926842,1085.3100970293538,1455.3115737980133,50
15,Apolo Anton Ohno,4,1348.6606471017526,112.61613858039073,1150.2298185497116,1492.1890620537317,50
15,Apolo Anton Ohno,5,1394.4556513374819,89.29912774950434,1245.8217379803345,1541.099487731797,50
15,Apolo Anton Ohno,6,1610.2406854026592,95.93451113131074,1497.0742644666352,1748.283381550331,50
15,Apolo Anton Ohno,7,1558.8157003355109,91.47389277137728,1427.0594637822214,1726.7969592543147,50
15,Apolo Anton Ohno,8,1659.139459446,93.79403138155661,1515.287661786019,1821.468230742197,50
15,Apolo Anton Ohno,9,1195.857151549351,616.6348117628557,1.0,1611.2743922196412,50
15,Bristol Palin,1,203.17917000268284,145.86156768026535,2.9609531637286364,434.69854323518547,50
15,Bristol Palin,2,268.84090477452895,101.7177889711051,121.77421556975357,445.81409347138066,50
15,Bristol Palin,3,417.48899407624157,103.08476681100831,267.9464121256534,587.6204683655327,50
15,Bristol Palin,4,174.36201419790024,178.0000995209703,1.0,428.8936285263376,50
15,Drew Lachey,1,613.8395041250651,173.2348166229532,332.17194657403564,908.7885680304122,50
15,Drew Lachey,2,622.2528164915656,119.73166597831626,400.7034501571891,808.2480740746274,50
15,Drew Lachey,3,1.0,0.0,1.0,1.0,50
15,Emmitt Smith,1,904.274822537783,208.27044109388015,607.6739879212548,1244.2832616757823,50
15,Emmitt Smith,2,949.1320436265308,139.8950637779827,753.1742469840249,1186.728368000622,50
15,Emmitt Smith,3,1063.3439627737796,101.64274865926362,913.0637527273309,1216.4146061366423,50
15,Emmitt Smith,4,1011.9360226812252,95.62044797036938,878.0701846383764,1184.559965791152,50
15,Emmitt Smith,5,948.0908728801528,87.0227664845825,807.3243398304944,1078.3656454147197,50
15,Emmitt Smith,6,1063.9196694307896,95.24639439198855,897.647247815379,1198.637136937313,50
15,Emmitt Smith,7,900.9731693979104,85.43688563153644,731.9337962022292,1016.5312022596167,50
15,Emmitt Smith,8,921.1725707546441,89.07703966493997,788.9516219596647,1079.721662229354,50
15,Emmitt Smith,9,878.3779517899209,186.37584758060717,683.0109519746923,1197.4451099309676,50
15,Gilles Marini,1,1123.1717728636838,176.54093592921583,825.0712230937938,1396.3505430194157,50
15,Gilles Marini,2,1193.982700237413,126.62305525301082,1004.1110708738267,1383.1612210928863,50
15,Gilles Marini,3,1332.1227834551491,99.40403357006667,1165.501310565974,1471.4346535173338,50
15,Gilles Marini,4,1315.505140317761,104.0117100091527,1147.0959397039003,1457.129935476276,50
15,Gilles Marini,5,1303.2997686840679,106.26155836795546,1146.3998872986485,1480.104296960545,50
15,Gilles Marini,6,1448.487012165951,81.4048526324742,1315.7677360085843,1586.4810080901107,50
15,Gilles Marini,7,1380.5731866089075,85.35604888321512,1252.1965376590415,1521.8226064256044,50
15,Gilles Marini,8,1.0,0.0,1.0,1.0,50
15,Helio Castroneves,1,709.2569379671171,185.67217789810374,397.57017896275266,1035.470504955287,50
15,Helio Castroneves,2,739.34974124707,131.21869638491287,533.0913006271899,947.6561634123681,50
15,Helio Castroneves,3,1.0,0.0,1.0,1.0,50
15,Joey Fatone,1,593.6505120123387,181.26430448988367,348.7607485692232,906.4557168425359,50
15,Joey Fatone,2,1.0,0.0,1.0,1.0,50
15,Kelly Monaco,1,794.9156027397175,184.20087284658123,559.0671832417856,1115.01565612419,50
15,Kelly Monaco,2,861.1824803098351,157.97201613738858,636.8777180516302,1076.674511060874,50
15,Kelly Monaco,3,1011.3003307513436,117.89224964911875,823.8307176686193,1207.724689055239,50
15,Kelly Monaco,4,1033.4098269977235,116.65442564920139,861.3418367056573,1195.9748626650678,50
15,Kelly Monaco,5,1056.6957402314504,104.20991359247986,879.2784324618689,1217.8979378149631,50
15,Kelly Monaco,6,1288.6959273137195,86.42888627213036,1162.9758593181825,1447.6355129543467,50
15,Kelly Monaco,7,1352.1042782376514,86.89145989662693,1217.5759394984525,1494.1725051781523,50
15,Kelly Monaco,8,1658.5166554536852,94.24993874291131,1527.9272729326124,1817.9675834236314,50
15,Kelly Monaco,9,1959.7507440843128,141.3643853353794,1772.6103799614866,2203.7567818439757,50
15,Kelly Monaco,10,2611.4188131669043,86.38933643057102,2467.775592120967,2727.3138736909473,50
15,Kirstie Alley,1,352.5968416163692,188.81489499009632,15.142739521987219,609.2925931164731,50
15,Kirstie Alley,2,417.4892538891826,132.23149414328068,222.84497406186335,663.6148573998975,50
15,Kirstie Alley,3,522.8648399164168,102.02166821037386,352.8651616859664,670.4945428351178,50
15,Kirstie Alley,4,491.97813838534137,84.36923205908892,362.3127503806137,619.0807283554889,50
15,Kirstie Alley,5,424.5759378177193,85.16541095238497,292.7268760911622,582.1897349844502,50
15,Kirstie Alley,6,546.2055892512943,85.26215305165549,423.7988167856595,696.2541252205651,50
15,Kirstie Alley,7,448.2579168201671,82.53650273548297,319.2993431459213,584.4295334352171,50
15,Kirstie Alley,8,549.3671968428201,78.83311756407369,439.31359921647214,704.6463368486035,50
15,Melissa Rycroft,1,1214.6845556415924,197.07711771427972,876.6793333315571,1542.380926997795,50
15,Melissa Rycroft,2,1288.9801845244488,121.70821794705876,1084.1675840939058,1423.7398824839802,50
15,Melissa Rycroft,3,1513.1162985473973,102.7308836896213,1335.094299212199,1641.514516217893,50
15,Melissa Rycroft,4,1643.3099883116902,120.77536884118591,1472.5511887704306,1858.614694037435,50
15,Melissa Rycroft,5,1830.3531033485694,112.67606889178262,1653.65430541581,2012.4457953754536,50
15,Melissa Rycroft,6,2291.2685572588416,104.21148320752484,2142.4342635998505,2455.16603147398,50
15,Melissa Rycroft,7,2585.713626826444,77.22112711469218,2448.716044802182,2700.7796083422713,50
15,Melissa Rycroft,8,3147.9230411098083,86.20564733302938,3009.403253075461,3286.4429832975825,50
15,Melissa Rycroft,9,3652.1620660839903,184.25542550473838,3447.933047709226,4040.8827779859635,50
15,Melissa Rycroft,10,4441.252463242568,91.80707643190784,4317.083338296562,4600.110892885083,50
15,Pamela Anderson,1,52.388205234208044,77.38799748402612,1.0,181.67657928293653,50
15,Sabrina Bryan,1,1224.657615625187,185.251208056285,917.2482919657082,1524.9354853135699,50
15,Sabrina Bryan,2,1292.00061916514,124.27802323556145,1071.8829796243758,1455.5613090042843,50
15,Sabrina Bryan,3,1457.499979872324,96.67027852132777,1275.4201928991665,1614.3612363497818,50
15,Sabrina Bryan,4,1535.7971268317315,86.04604327344165,1398.5142307683282,1673.6886373402183,50
15,Sabrina Bryan,5,1537.548853313719,95.14188037884642,1396.9131665376972,1662.7669894103713,50
15,Sabrina Bryan,6,1.0,0.0,1.0,1.0,50
15,Shawn Johnson,1,1179.0649145583147,192.04830535035077,895.8677757414057,1518.3394451407592,50
15,Shawn Johnson,2,1248.4494318196107,128.87715498144078,1063.401047500284,1487.0220619721304,50
15,Shawn Johnson,3,1399.9439379567964,95.90265280009973,1226.480246679344,1554.968114114602,50
15,Shawn Johnson,4,1445.0410951748738,78.69037874311998,1338.3724659637764,1562.7213656976153,50
15,Shawn Johnson,5,1504.9800723868382,89.27469654660807,1379.9034493285371,1658.3983378477767,50
15,Shawn Johnson,6,1750.182559176744,79.74591856869519,1630.6430078717935,1891.3581621636997,50
15,Shawn Johnson,7,1773.562121773408,88.02583279484574,1634.0645149117058,1907.657221292756,50
15,Shawn Johnson,8,2062.881076393042,96.80513913473986,1913.943573627931,2206.2296047784303,50
15,Shawn Johnson,9,2313.852086492425,189.54898739312765,2092.6940582013285,2708.1756918673464,50
15,Shawn Johnson,10,2947.3287235905277,81.74532660662446,2845.716604502001,3061.7201379764447,50
16,Alexandra Raisman,1,1374.2993042899295,198.20017882658433,1035.1955900216974,1672.2084478225731,50
16,Alexandra Raisman,2,1454.1881867758702,142.4311758936112,1240.0592615320602,1662.4135292485578,50
16,Alexandra Raisman,3,1523.544012830279,125.22854051604259,1324.841060874303,1719.7357294492904,50
16,Alexandra Raisman,4,1659.4849884645666,109.93251042631665,1464.406369288019,1810.492113534767,50
16,Alexandra Raisman,5,1748.784190684845,103.61722832504081,1580.3840739567354,1911.4246997688426,50
16,Alexandra Raisman,6,1897.7764453550915,99.63709598041893,1762.526351527687,2087.5353851062737,50
16,Alexandra Raisman,7,2007.070474610736,90.20239233132924,1896.8599740179395,2162.4082486678526,50
16,Alexandra Raisman,8,2117.343952419748,83.08314420756197,2002.2270445251074,2237.5355730761985,50
16,Alexandra Raisman,9,2317.969763655216,84.29885575731146,2199.6319097117193,2487.815596587613,50
16,Alexandra Raisman,10,1.0,0.0,1.0,1.0,50
16,Andy Dick,1,524.3465640038967,196.42442042183723,191.47531785457028,800.9788612193446,50
16,Andy Dick,2,554.0384611135797,149.76956942186075,298.4898800791898,756.1651682803031,50
16,Andy Dick,3,545.0164803487816,129.20395247304336,298.3427485218215,745.9514526525605,50
16,Andy Dick,4,560.634507877434,113.5851957268234,384.799445762468,723.6714629208911,50
16,Andy Dick,5,498.5863587899917,90.32529505873934,363.31799222892965,635.0277485978538,50
16,Andy Dick,6,507.0170719576274,78.18782606926416,413.1084796697369,612.7483503201507,50
16,Andy Dick,7,497.4006391907857,77.69051410255405,369.3657929286735,605.529903755089,50
16,D. L. Hughley,1,251.148421709059,164.29554581360003,1.0000000000000417,502.3529210525157,50
16,D. L. Hughley,2,299.05789244032894,113.66983156383458,140.95814566976782,510.1021873662884,50
16,D. L. Hughley,3,334.40024840891556,102.6474816508071,181.78993227666675,502.06880561713723,50
16,D. L. Hughley,4,402.1989412247619,94.85668517290584,255.90372663308617,540.4723796202338,50
16,D. L. Hughley,5,272.7242549781367,152.48609744414884,1.0,448.93466551027814,50
16,Dorothy Hamill,1,511.896511110078,187.01205186089894,220.06495122151088,785.1118565790964,50
16,Dorothy Hamill,2,35.84217855651217,97.79239017360712,1.0,305.7387934159559,50
16,Ingo Rademacher,1,787.5936835195394,182.8005129321527,483.8855710856447,1083.4773579339005,50
16,Ingo Rademacher,2,849.4202138791787,136.26360598727842,642.2586144361638,1072.2347940335778,50
16,Ingo Rademacher,3,861.0176487727493,103.84016913619705,705.341017144341,1052.8145822770953,50
16,Ingo Rademacher,4,927.5097218072065,91.06246566794074,805.5782923352284,1087.3730287027754,50
